Route_Name,Route_Link,Bus_Name,Bus_Type,Departure_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Laxmi holidays,VE A/C Sleeper (2+1),23:00,08h 00m,07:00,4.3,900.0,35 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:20,07h 44m,07:04,4.3,590.0,28 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,08h 30m,05:00,4.4,599.0,40 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,07h 10m,06:40,4.5,749.0,38 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,07h 27m,06:17,4.1,599.0,29 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,RS YADAV SMART BUS,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),22:30,07h 20m,05:50,4.3,799.0,31 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07h 30m,02:00,4.7,1800.0,34 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:13,06h 57m,06:10,3.8,799.0,30 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:40,07h 35m,07:15,3.1,886.0,25 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),12:55,08h 45m,21:40,3.6,639.0,44 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:45,07h 50m,06:35,3.7,599.0,20 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,City Land Travels,AC Seater (2+2),20:00,07h 05m,03:05,3.5,1609.0,33 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,City Land Travels,AC Seater (2+2),19:00,07h 05m,02:05,3.5,1609.0,28 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,08h 55m,06:55,4.5,969.0,35 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,A/C Sleeper (2+1),23:55,07h 05m,07:00,4.4,969.0,34 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),18:30,07h 30m,02:00,4.4,1121.0,22 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:25,06h 35m,05:00,3.9,600.0,33 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Fateh Tour And Travels,A/C Seater / Sleeper (2+2),22:35,06h 55m,05:30,3.7,539.0,32 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Fateh Tour And Travels,A/C Seater / Sleeper (2+2),23:00,06h 55m,05:55,2.9,539.0,32 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),20:30,07h 30m,04:00,2.3,882.0,36 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),14:00,09h 05m,23:05,1.2,629.0,42 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:25,07h 05m,06:30,4.1,799.0,29 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Lavish Travels,A/C Seater / Sleeper (2+2),18:15,09h 15m,03:30,4.1,809.0,50 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:05,07h 07m,06:12,4.3,799.0,24 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),19:40,08h 30m,04:10,4.3,636.0,27 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,08h 55m,05:55,2.9,899.0,36 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),22:00,08h 00m,06:00,3.8,1007.0,29 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),17:00,07h 30m,00:30,3.5,864.0,50 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,RK Holiday,A/C Seater / Sleeper (2+2),18:40,08h 20m,03:00,3.5,854.0,43 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,City Land Travels,AC Seater (2+2),21:00,07h 05m,04:05,3.7,1609.0,45 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Classic Travels,A/C Seater / Sleeper (2+2),21:25,08h 15m,05:40,3.7,687.0,24 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),22:30,07h 30m,06:00,1.9,1310.0,38 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Big Bus,A/C Seater / Sleeper (2+2),21:15,07h 45m,05:00,1.0,500.0,37 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:40,06h 20m,05:00,1.1,600.0,25 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Maheshwaram Travels,A/C Seater / Sleeper (2+2),21:00,08h 05m,05:05,4.5,566.0,36 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Ashok Bus Service,A/C Seater / Sleeper (2+2),23:35,08h 40m,08:15,4.4,1017.0,33 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,07h 30m,04:00,4.4,692.0,42 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,10h 25m,06:25,3.7,1489.0,28 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,09h 35m,04:05,5.0,2229.0,30 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:00,07h 15m,06:15,3.6,1000.0,38 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),21:00,08h 50m,05:50,4.9,1099.0,38 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,06h 30m,05:10,4.6,599.0,31 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,FlixBus,Bharat Benz A/C Sleeper (2+1),23:30,07h 55m,07:25,4.3,686.61,28 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,New Himalaya Travels,Bharath Benz A/C Sleeper (2+2),21:15,08h 00m,05:15,3.8,747.0,40 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),18:20,07h 55m,02:15,3.3,1017.0,28 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,FlixBus,A/C Sleeper (2+1),17:00,09h 10m,02:10,3.5,1052.68,16 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:35,06h 30m,06:05,3.1,599.0,33 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,City Land Travels,A/C Seater/Sleeper (2+1),23:15,07h 25m,06:40,3.1,799.0,26 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:05,07h 00m,06:05,3.6,551.0,31 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),21:40,07h 00m,04:40,3.8,500.0,44 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Banjara Satguru Travels,A/C Seater / Sleeper (2+1),22:40,07h 26m,06:06,1.9,751.0,38 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),22:00,09h 45m,07:45,1.7,3000.0,42 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,New National Travels,A/C Seater / Sleeper (2+2),23:00,07h 00m,06:00,1.7,699.0,32 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),01:40,06h 50m,08:30,1.8,1200.0,19 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Big Bus,A/C Seater / Sleeper (2+2),17:35,06h 20m,23:55,4.4,799.0,31 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,NEW KING BUS SERVICE,A/C Seater / Sleeper (2+2),22:50,06h 45m,05:35,3.9,965.0,34 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,FlixBus,A/C Sleeper (2+1),22:30,08h 20m,06:50,3.9,686.61,26 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),13:30,09h 45m,23:15,3.9,3850.0,40 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Semi Sleeper (2+2),06:00,09h 45m,15:45,3.9,2500.0,44 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),23:30,09h 45m,09:15,3.9,3300.0,51 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Semi Sleeper (2+2),08:00,09h 45m,17:45,3.9,3300.0,44 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),10:00,09h 45m,19:45,3.9,3850.0,42 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Semi Sleeper (2+2),23:30,08h 45m,08:15,3.9,2500.0,44 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Sleeper (2+1),09:30,08h 45m,18:15,3.9,3000.0,30 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Semi Sleeper (2+2),23:30,08h 45m,08:15,3.9,2500.0,44 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Semi Sleeper (2+2),04:30,09h 45m,14:15,3.9,3300.0,44 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),02:00,09h 45m,11:45,3.9,3300.0,49 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),03:30,09h 45m,13:15,3.9,3850.0,38 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Semi Sleeper (2+2),23:30,11h 45m,11:15,3.9,2500.0,44 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),11:30,09h 45m,21:15,3.9,3300.0,50 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Sleeper (2+1),13:30,08h 45m,22:15,3.9,3000.0,30 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Sleeper (2+1),09:00,11h 45m,20:45,3.9,3000.0,30 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Semi Sleeper (2+2),23:30,08h 45m,08:15,3.9,2500.0,44 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),19:30,09h 45m,05:15,3.9,3300.0,51 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),06:00,09h 45m,15:45,3.9,3850.0,40 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),16:30,09h 45m,02:15,3.9,3300.0,51 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,A/C Semi Sleeper (2+2),15:30,09h 45m,01:15,3.7,3000.0,30 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),01:00,09h 45m,10:45,3.0,3850.0,40 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,ADTC tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),22:30,06h 30m,05:00,3.0,600.0,20 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Kingfisher Busline Pvt Ltd,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:00,08h 00m,05:00,3.0,1350.0,36 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Travel Point,A/C Seater / Sleeper (2+2),21:00,06h 30m,03:30,3.0,1044.0,40 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Travel Point,A/C Seater / Sleeper (2+2),21:00,06h 21m,03:21,2.9,994.0,50 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Travel Point,A/C Seater / Sleeper (2+2),21:30,06h 21m,03:51,1.9,1175.0,50 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,CALL2TRIP,A/C Seater / Sleeper (2+2),22:40,07h 00m,05:40,1.0,600.0,40 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Big Bus,A/C Seater / Sleeper (2+2),23:25,06h 20m,05:45,1.0,1849.0,1 Seat available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,MM Travels,A/C Seater / Sleeper (2+2),11:10,09h 15m,20:25,1.0,4000.0,50 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Maheshwaram Travels,A/C Seater / Sleeper (2+2),10:10,18h 55m,05:05,0,666.0,39 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,MM Travels,A/C Seater / Sleeper (2+2),11:10,09h 15m,20:25,0,4000.0,52 Seats available
Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),22:30,08h 00m,06:30,0,999.0,44 Seats available
